(Full) Content Domain Reference,World/Strand,Mission/Substrand,Year,module_description
1N1a,Number and Place Value,counting (in multiples),1,"count to and across 100, forward and backwards, beginning with 0 or 1, or from any given number"
1N1b,Number and Place Value,counting (in multiples),1,"count in multiples of twos, fives and tens"
2N1,Number and Place Value,counting (in multiples),2,"count in steps of 2, 3 and 5, from 0, and in tens from any number, forward or backward"
3N1b,Number and Place Value,counting (in multiples),3,"count from 0 in multiples of 4, 8, 50 and 100"
4N1,Number and Place Value,counting (in multiples),4,"count in multiples of 6, 7, 9, 25 and 1,000"
5N1,Number and Place Value,counting (in multiples),5,"count forwards or backwards in steps of powers of 10 for any given number up to 1,000,000"
1N2a,Number and Place Value,"read, write, order and compare numbers",1,"count, read and write numbers to 100 in numerals"
1N2b,Number and Place Value,"read, write, order and compare numbers",1,"given a number, identify one more and one less"
1N2c,Number and Place Value,"read, write, order and compare numbers",1,read and write numbers from 1 to 20 in numerals and words
2N2a,Number and Place Value,"read, write, order and compare numbers",2,read and write numbers to at least 100 in numerals and in words
2N2b,Number and Place Value,"read, write, order and compare numbers",2,"compare and order numbers from 0 up to 100; use <, > and = signs"
3N2a,Number and Place Value,"read, write, order and compare numbers",3,"compare and order numbers up to 1,000; read and write numbers to 1,000 in numerals and in words"
3N2b,Number and Place Value,"read, write, order and compare numbers",3,find 10 or 100 more or less than a given number
4N2a,Number and Place Value,"read, write, order and compare numbers",4,"order and compare numbers beyond 1,000"
4N2b,Number and Place Value,"read, write, order and compare numbers",4,"find 1,000 more or less than a given number"
5N2,Number and Place Value,"read, write, order and compare numbers",5,"read, write, order and compare numbers to at least 1,000,000"
6N2,Number and Place Value,"read, write, order and compare numbers",6,"read, write, order and compare numbers up to 10,000,000"
2N3,Number and Place Value,place value; roman numerals,2,recognise the place value of each digit in a two-digit number (tens and ones)
3N3,Number and Place Value,place value; roman numerals,3,"recognise the place value of each digit in a three-digit number (hundreds, tens, ones)"
4N3a,Number and Place Value,place value; roman numerals,4,"recognise the place value of each digit in a four-digit number (thousands, hundreds, tens and ones)"
4N3b,Number and Place Value,place value; roman numerals,4,"read Roman numerals to 100 (I to C) and know that over time, the numeral system changed to include the concept of zero and place value"
5N3a,Number and Place Value,place value; roman numerals,5,"determine the value of each digit in numbers up to 1,000,000"
5N3b,Number and Place Value,place value; roman numerals,5,"read Roman numerals to 1,000 (M) and recognise years written in Roman numerals"
6N3,Number and Place Value,place value; roman numerals,6,"determine the value of each digit in numbers up to 10,000,000"
1N4,Number and Place Value,"identify, represent and estimate; rounding",1,"identify and represent numbers using objects and pictorial representations including the number line, and use the language of: equal to, more than, less than (fewer), most and least"
2N4,Number and Place Value,"identify, represent and estimate; rounding",2,"identify, represent and estimate numbers using different representations, including the number line"
3N4,Number and Place Value,"identify, represent and estimate; rounding",3,"identify, represent and estimate numbers using different representations"
4N4a,Number and Place Value,"identify, represent and estimate; rounding",4,"identify, represent and estimate numbers using different representations"
4N4b,Number and Place Value,"identify, represent and estimate; rounding",4,"round any number to the nearest 10, 100 or 1,000"
5N4,Number and Place Value,"identify, represent and estimate; rounding",5,"round any number up to 1,000,000 to the nearest 10, 100, 1,000, 10,000 and 100,000"
6N4,Number and Place Value,"identify, represent and estimate; rounding",6,round any whole number to a required degree of accuracy
4N5,Number and Place Value,negative numbers,4,count backwards through zero to include negative numbers
5N5,Number and Place Value,negative numbers,5,"interpret negative numbers in context, count forwards and backwards with positive and negative whole numbers, including through zero"
6N5,Number and Place Value,negative numbers,6,"use negative numbers in context, and calculate intervals across zero"
2N6,Number and Place Value,number problems,2,use place value and number facts to solve problems
3N6,Number and Place Value,number problems,3,solve number problems and practical problems involving 3N1–3N4
4N6,Number and Place Value,number problems,4,solve number and practical problems that involve 4N1–4N5 and with increasingly large positive numbers
5N6,Number and Place Value,number problems,5,solve number problems and practical problems that involve 5N1–5N5
6N6,Number and Place Value,number problems,6,solve number problems and practical problems that involve 6N2–6N5
1C1,"Addition, Subtraction, Multiplication and Division",add / subtract mentally,1,represent and use number bonds and related subtraction facts within 20
2C1,"Addition, Subtraction, Multiplication and Division",add / subtract mentally,2,"recall and use addition and subtraction facts to 20 fluently, and derive and use related facts up to 100"
3C1,"Addition, Subtraction, Multiplication and Division",add / subtract mentally,3,"add and subtract numbers mentally, including: a three-digit number and ones; a three-digit number and tens; a three-digit number and hundreds"
5C1,"Addition, Subtraction, Multiplication and Division",add / subtract mentally,5,add and subtract numbers mentally with increasingly large numbers
1C2a,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,1,"add and subtract one-digit and two-digit numbers to 20, including zero"
1C2b,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,1,"read, write and interpret mathematical statements involving addition (+), subtraction (–) and equals (=) signs"
2C2a,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,2,"add and subtract numbers mentally, including: a two-digit number and ones; a two-digit number and tens; two two-digit numbers; adding three one-digit numbers"
2C2b,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,2,add and subtract numbers using concrete objects and pictorial representations
3C2,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,3,"add and subtract numbers with up to three digits, using formal written methods of columnar addition and subtraction"
4C2,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,4,add and subtract numbers with up to 4 digits using the formal written methods of columnar addition and subtraction where appropriate
5C2,"Addition, Subtraction, Multiplication and Division",add / subtract using written methods,5,"add and subtract whole numbers with more than 4 digits, including using formal written methods (columnar addition and subtraction)"
2C3,"Addition, Subtraction, Multiplication and Division","estimate, use inverses and check",2,recognise and use the inverse relationship between addition and subtraction and use this to check calculations and missing number problems
3C3,"Addition, Subtraction, Multiplication and Division","estimate, use inverses and check",3,estimate the answer to a calculation and use inverse operations to check answers
4C3,"Addition, Subtraction, Multiplication and Division","estimate, use inverses and check",4,estimate and use inverse operations to check answers to a calculation
5C3,"Addition, Subtraction, Multiplication and Division","estimate, use inverses and check",5,"use rounding to check answers to calculations and determine, in the context of a problem, levels of accuracy"
6C3,"Addition, Subtraction, Multiplication and Division","estimate, use inverses and check",6,"use estimation to check answers to calculations and determine, in the context of a problem, an appropriate degree of accuracy"
1C4,"Addition, Subtraction, Multiplication and Division",add / subtract to solve problems,1,"solve one-step problems that involve addition and subtraction, using concrete objects and pictorial representations, and missing number problems such as 7 = ▢ – 9"
2C4,"Addition, Subtraction, Multiplication and Division",add / subtract to solve problems,2,"solve problems with addition and subtraction: using concrete objects and pictorial representations, including those involving numbers, quantities and measures; applying their increasing knowledge of mental and written methods"
3C4,"Addition, Subtraction, Multiplication and Division",add / subtract to solve problems,3,"solve problems, including missing number problems, using number facts, place value, and more complex addition and subtraction"
4C4,"Addition, Subtraction, Multiplication and Division",add / subtract to solve problems,4,"solve addition and subtraction two-step problems in contexts, deciding which operations and methods to use and why"
5C4,"Addition, Subtraction, Multiplication and Division",add / subtract to solve problems,5,"solve addition and subtraction multi-step problems in contexts, deciding which operations and methods to use and why"
6C4,"Addition, Subtraction, Multiplication and Division",add / subtract to solve problems,6,"solve addition and subtraction multi-step problems in contexts, deciding which operations and methods to use and why"
5C5a,"Addition, Subtraction, Multiplication and Division","properties of number (multiples, factors, primes, squares and cubes)",5,"identify multiples and factors, including finding all factor pairs of a number and common factors of two numbers"
5C5b,"Addition, Subtraction, Multiplication and Division","properties of number (multiples, factors, primes, squares and cubes)",5,"know and use the vocabulary of prime numbers, prime factors and composite (non-prime) numbers"
5C5c,"Addition, Subtraction, Multiplication and Division","properties of number (multiples, factors, primes, squares and cubes)",5,establish whether a number up to 100 is prime and recall prime numbers up to 19
5C5d,"Addition, Subtraction, Multiplication and Division","properties of number (multiples, factors, primes, squares and cubes)",5,"recognise and use square numbers and cube numbers, and the notation for squared (²) and cubed (³)"
6C5,"Addition, Subtraction, Multiplication and Division","properties of number (multiples, factors, primes, squares and cubes)",6,"identify common factors, common multiples and prime numbers"
2C6,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,2,"recall and use multiplication and division facts for the 2, 5 and 10 multiplication tables, including recognising odd and even numbers"
3C6,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,3,"recall and use multiplication and division facts for the 3, 4 and 8 multiplication tables"
4C6a,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,4,recall multiplication and division facts for multiplication tables up to 12 × 12
4C6b,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,4,"use place value, known and derived facts to multiply and divide mentally, including: multiplying by 0 and 1; dividing by 1; multiplying together three numbers"
4C6c,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,4,recognise and use factor pairs and commutativity in mental calculations
5C6a,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,5,multiply and divide numbers mentally drawing upon known facts
5C6b,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,5,"multiply and divide whole numbers and those involving decimals by 10, 100 and 1,000"
6C6,"Addition, Subtraction, Multiplication and Division",multiply / divide mentally,6,"perform mental calculations, including with mixed operations and large numbers"
2C7,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,2,"calculate mathematical statements for multiplication and division within the multiplication tables and write them using the multiplication (×), division (÷) and equals (=) signs"
3C7,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,3,"write and calculate mathematical statements for multiplication and division using the multiplication tables that pupils know, including for two-digit numbers times one-digit numbers, using mental and progressing to formal written methods"
4C7,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,4,multiply two-digit and three-digit numbers by a one-digit number using formal written layout
5C7a,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,5,"multiply numbers up to 4 digits by a one- or two-digit number using a formal written method, including long multiplication for two-digit numbers"
5C7b,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,5,divide numbers up to 4 digits by a one-digit number using the formal written method of short division and interpret remainders appropriately for the context
6C7a,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,6,multiply multi-digit numbers up to 4 digits by a two-digit whole number using the formal written method of long multiplication
6C7b,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,6,"divide numbers up to 4 digits by a two-digit whole number using the formal written method of long division, and interpret remainders as whole number remainders, fractions, or by rounding, as appropriate for the context"
6C7c,"Addition, Subtraction, Multiplication and Division",multiply / divide using written methods,6,"divide numbers up to 4 digits by a two-digit number using the formal written method of short division where appropriate, interpreting remainders according to the context"
1C8,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",1,"solve one-step problems involving multiplication and division, by calculating the answer using concrete objects, pictorial representations and arrays with the support of the teacher"
2C8,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",2,"solve problems involving multiplication and division, using materials, arrays, repeated addition, mental methods, and multiplication and division facts, including problems in contexts"
3C8,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",3,"solve problems, including missing number problems, involving multiplication and division, including integer scaling problems and correspondence problems in which n objects are connected to m objects"
4C8,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",4,"solve problems involving multiplying and adding, including using the distributive law to multiply two-digit numbers by one digit, integer scaling problems and harder correspondence problems such as n objects are connected to m objects"
5C8a,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",5,"solve problems involving multiplication and division including using their knowledge of factors and multiples, squares and cubes"
5C8b,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",5,"solve problems involving addition, subtraction, multiplication and division and a combination of these, including understanding the meaning of the equals sign"
5C8c,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",5,solve problems involving multiplication and division including scaling by simple fractions and problems involving simple rates
6C8,"Addition, Subtraction, Multiplication and Division","solve problems (commutative, associative, distributive and all four operations)",6,"solve problems involving addition, subtraction, multiplication and division"
2C9a,"Addition, Subtraction, Multiplication and Division",order of operations,2,show that addition of two numbers can be done in any order (commutative) and subtraction of one number from another cannot
2C9b,"Addition, Subtraction, Multiplication and Division",order of operations,2,show that multiplication of two numbers can be done in any order (commutative) and division of one number by another cannot
6C9,"Addition, Subtraction, Multiplication and Division",order of operations,6,use their knowledge of the order of operations to carry out calculations involving the four operations
1F1a,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",1,"recognise, find and name a half as one of two equal parts of an object, shape or quantity"
1F1b,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",1,"recognise, find and name a quarter as one of four equal parts of an object, shape or quantity"
2F1a,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",2,"recognise, find, name and write fractions ⅓, ¼, 2/4 and ¾ of a length, shape, set of objects or quantity"
2F1b,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",2,"write simple fractions [for example, ½ of 6 = 3]"
3F1a,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",3,count up and down in tenths; recognise that tenths arise from dividing an object into 10 equal parts and in dividing one-digit numbers or quantities by 10
3F1b,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",3,"recognise, find and write fractions of a discrete set of objects: unit fractions and non-unit fractions with small denominators"
3F1c,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",3,recognise and use fractions as numbers: unit fractions and non-unit fractions with small denominators
4F1,"Fractions, Decimals and Percentages","recognise, find, write, name and count fractions",4,count up and down in hundredths; recognise that hundredths arise when dividing an object by a hundred and dividing tenths by ten
2F2,"Fractions, Decimals and Percentages",equivalent fractions,2,recognise the equivalence of 2/4 and ½
3F2,"Fractions, Decimals and Percentages",equivalent fractions,3,"recognise and show, using diagrams, equivalent fractions with small denominators"
4F2,"Fractions, Decimals and Percentages",equivalent fractions,4,"recognise and show, using diagrams, families of common equivalent fractions"
5F2a,"Fractions, Decimals and Percentages",equivalent fractions,5,recognise mixed numbers and improper fractions and convert from one form to the other; write mathematical statements >1 as a mixed number
5F2b,"Fractions, Decimals and Percentages",equivalent fractions,5,"identify name and write equivalent fractions of a given fraction, represented visually, including tenths and hundredths"
6F2,"Fractions, Decimals and Percentages",equivalent fractions,6,use common factors to simplify fractions; use common multiples to express fractions in the same denomination
3F3,"Fractions, Decimals and Percentages",comparing and ordering fractions,3,compare and order unit fractions and fractions with the same denominators
5F3,"Fractions, Decimals and Percentages",comparing and ordering fractions,5,compare and order fractions whose denominators are all multiples of the same number
6F3,"Fractions, Decimals and Percentages",comparing and ordering fractions,6,"compare and order fractions, including fractions >1"
3F4,"Fractions, Decimals and Percentages",add / subtract fractions,3,add and subtract fractions with the same denominator within one whole
4F4,"Fractions, Decimals and Percentages",add / subtract fractions,4,add and subtract fractions with the same denominator
5F4,"Fractions, Decimals and Percentages",add / subtract fractions,5,add and subtract fractions with the same denominator and denominators that are multiples of the same number
6F4,"Fractions, Decimals and Percentages",add / subtract fractions,6,"add and subtract fractions with different denominators and mixed numbers, using the concept of equivalent fractions"
5F5,"Fractions, Decimals and Percentages",multiply / divide fractions,5,"multiply proper fractions and mixed numbers by whole numbers, supported by materials and diagrams"
6F5a,"Fractions, Decimals and Percentages",multiply / divide fractions,6,"multiply simple pairs of proper fractions, writing the answer in its simplest form"
6F5b,"Fractions, Decimals and Percentages",multiply / divide fractions,6,divide proper fractions by whole numbers
