(Full) Content Domain Reference,World/Strand,Mission/Substrand,Year,module_description
4F6a,"Fractions, Decimals and Percentages",fractions / decimals equivalence,4,"recognise and write decimal equivalents to ¼, ½, ¾"
4F6b,"Fractions, Decimals and Percentages",fractions / decimals equivalence,4,recognise and write decimal equivalents of any number of tenths or hundredths
5F6a,"Fractions, Decimals and Percentages",fractions / decimals equivalence,5,read and write decimal numbers as fractions
5F6b,"Fractions, Decimals and Percentages",fractions / decimals equivalence,5,"recognise and use thousandths and relate them to tenths, hundredths and decimal equivalents"
6F6,"Fractions, Decimals and Percentages",fractions / decimals equivalence,6,associate a fraction with division to calculate decimal fraction equivalents (e.g. 0.375) for a simple fraction
4F7,"Fractions, Decimals and Percentages",rounding decimals,4,round decimals with one decimal place to the nearest whole number
5F7,"Fractions, Decimals and Percentages",rounding decimals,5,round decimals with two decimal places to the nearest whole number and to one decimal place
4F8,"Fractions, Decimals and Percentages",compare and order decimals,4,compare numbers with the same number of decimal places up to two decimal places
5F8,"Fractions, Decimals and Percentages",compare and order decimals,5,"read, write, order and compare numbers with up to three decimal places"
4F9,"Fractions, Decimals and Percentages",multiply / divide decimals,4,"find the effect of dividing a one- or two-digit number by 10 and 100, identifying the value of the digits in the answer as ones, tenths and hundredths"
6F9a,"Fractions, Decimals and Percentages",multiply / divide decimals,6,"identify the value of each digit to three decimal places and multiply and divide numbers by 10, 100 and 1,000 giving answers up to three decimal places"
6F9b,"Fractions, Decimals and Percentages",multiply / divide decimals,6,multiply one-digit numbers with up to two decimal places by whole numbers
6F9c,"Fractions, Decimals and Percentages",multiply / divide decimals,6,use written division methods in cases where the answer has up to two decimal places
3F10,"Fractions, Decimals and Percentages",solve problems with fractions and decimals,3,solve problems that involve 3F1–3F4
4F10a,"Fractions, Decimals and Percentages",solve problems with fractions and decimals,4,"solve problems involving increasingly harder fractions to calculate quantities and fractions to divide quantities, including non-unit fractions where the answer is a whole number"
4F10b,"Fractions, Decimals and Percentages",solve problems with fractions and decimals,4,solve simple measure and money problems involving fractions and decimals to two decimal places
5F10,"Fractions, Decimals and Percentages",solve problems with fractions and decimals,5,solve problems involving numbers up to three decimal places
6F10,"Fractions, Decimals and Percentages",solve problems with fractions and decimals,6,solve problems which require answers to be rounded to specified degrees of accuracy
5F11,"Fractions, Decimals and Percentages",fractions / decimal / percentage equivalence,5,"recognise the per cent symbol (%) and understand that per cent relates to 'number of parts per hundred'; write percentages as a fraction with denominator hundred, and as a decimal"
6F11,"Fractions, Decimals and Percentages",fractions / decimal / percentage equivalence,6,"recall and use equivalences between simple fractions, decimals and percentages, including in different contexts"
5F12,"Fractions, Decimals and Percentages",solve problems with percentages,5,"solve problems that require knowing percentage and decimal equivalents of ½, ¼, ⅕, ⅖, ⅘ and those fractions with a denominator of a multiple of 10 or 25"
6R1,Ratio and Proportion,"relative sizes, similarity",6,"solve problems involving the relative sizes of two quantities, where missing values can be found by using integer multiplication and division facts"
6R2,Ratio and Proportion,use of percentages for comparison,6,solve problems involving the calculation of percentages [e.g. of measures such as 15% of 360] and the use of percentages for comparison
6R3,Ratio and Proportion,scale factors,6,solve problem involving similar shapes where the scale factor is known or can be found
6R4,Ratio and Proportion,unequal sharing and grouping,6,solve problems involving unequal sharing and grouping using knowledge of fractions and multiples
6A1,Algebra,missing number problems expressed in algebra,6,express missing number problems algebraically
6A2,Algebra,simple formulae expressed in words,6,use simple formulae
6A3,Algebra,generate and describe linear number sequences,6,generate and describe linear number sequences
6A4,Algebra,number sentences involving two unknowns,6,find pairs of numbers that satisfy an equation with two unknowns
6A5,Algebra,enumerate all possibilities of combinations of two variables,6,enumerate possibilities of combinations of two variables
1M1,Measurement,"compare, describe and order measures",1,"compare, describe and solve practical problems for: lengths and heights; mass/weight; capacity and volume; time"
2M1,Measurement,"compare, describe and order measures",2,"compare and order lengths, mass, volume/capacity and record the results using >, < and ="
3M1a,Measurement,"compare, describe and order measures",3,compare lengths (m/cm/mm)
3M1b,Measurement,"compare, describe and order measures",3,compare mass (kg/g)
3M1c,Measurement,"compare, describe and order measures",3,compare volume/capacity (l/ml)
4M1,Measurement,"compare, describe and order measures",4,"compare different measures, including money in pounds and pence"
1M2,Measurement,"estimate, measure and read scales",1,"measure and begin to record: lengths and heights; mass/weight; capacity and volume; time (hours, minutes, seconds)"
2M2,Measurement,"estimate, measure and read scales",2,"choose and use appropriate standard units to estimate and measure length/height (m/cm); mass (kg/g); temperature (°C); capacity (litres/ml) to the nearest appropriate unit using rulers, scales, thermometers and measuring vessels"
3M2a,Measurement,"estimate, measure and read scales",3,measure lengths (m/cm/mm)
3M2b,Measurement,"estimate, measure and read scales",3,measure mass (kg/g)
3M2c,Measurement,"estimate, measure and read scales",3,measure volume/capacity (l/ml)
4M2,Measurement,"estimate, measure and read scales",4,"estimate different measures, including money in pounds and pence"
1M3,Measurement,money,1,recognise and know the value of different denominations of coins and notes
2M3a,Measurement,money,2,recognise and use symbols for pounds (£) and pence (p); combine amounts to make a particular value
2M3b,Measurement,money,2,find different combinations of coins that equal the same amounts of money
1M4a,Measurement,"telling time, ordering time, duration and units of time",1,tell the time to the hour and half past the hour and draw the hands on a clock face to show these times
1M4b,Measurement,"telling time, ordering time, duration and units of time",1,sequence events in chronological order using language
1M4c,Measurement,"telling time, ordering time, duration and units of time",1,"recognise and use language relating to dates, including days of the week, weeks, months and years"
2M4a,Measurement,"telling time, ordering time, duration and units of time",2,"tell and write the time to five minutes, including quarter past/to the hour and draw the hands on a clock face to show these times"
2M4b,Measurement,"telling time, ordering time, duration and units of time",2,compare and sequence intervals of time
2M4c,Measurement,"telling time, ordering time, duration and units of time",2,know the number of minutes in an hour and the number of hours in a day
3M4a,Measurement,"telling time, ordering time, duration and units of time",3,tell and write the time from an analogue clock; 12-hour clocks
3M4b,Measurement,"telling time, ordering time, duration and units of time",3,tell and write the time from an analogue clock; 24-hour clocks
3M4c,Measurement,"telling time, ordering time, duration and units of time",3,"tell and write the time from an analogue clock, including using Roman numerals from I to XII"
3M4d,Measurement,"telling time, ordering time, duration and units of time",3,"estimate and read time with increasing accuracy to the nearest minute; record and compare time in terms of seconds, minutes and hours; use vocabulary such as o'clock/a.m./p.m., morning, afternoon, noon and midnight"
3M4e,Measurement,"telling time, ordering time, duration and units of time",3,"know the number of seconds in a minute and the number of days in each month, year and leap year"
3M4f,Measurement,"telling time, ordering time, duration and units of time",3,"compare durations of events, [e.g. to calculate the time taken by particular events or tasks]"
4M4a,Measurement,"telling time, ordering time, duration and units of time",4,"read, write and convert time between analogue and digital 12-hour clocks"
4M4b,Measurement,"telling time, ordering time, duration and units of time",4,"read, write and convert time between analogue and digital 24-hour clocks"
4M4c,Measurement,"telling time, ordering time, duration and units of time",4,solve problems involving converting from hours to minutes; minutes to seconds; years to months; weeks to days
5M4,Measurement,"telling time, ordering time, duration and units of time",5,solve problems involving converting between units of time
4M5,Measurement,convert between metric units,4,convert between different units of measurement [e.g. kilometre to metre; hour to minute]
5M5,Measurement,convert between metric units,5,convert between different units of metric measure [e.g. kilometre and metre; centimetre and metre; centimetre and millimetre; gram and kilogram; litre and millilitre]
6M5,Measurement,convert between metric units,6,"use, read, write and convert between standard units, converting measurements of length, mass, volume and time from a smaller unit of measure to a larger unit, and vice versa, using decimal notation of up to three decimal places"
5M6,Measurement,convert metric / imperial,5,"understand and use approximate equivalences between metric units and common imperial units such as inches, pounds and pints"
6M6,Measurement,convert metric / imperial,6,convert between miles and kilometres
3M7,Measurement,"perimeter, area",3,measure the perimeter of simple 2-D shapes
4M7a,Measurement,"perimeter, area",4,measure and calculate the perimeter of a rectilinear figure (including squares) in centimetres and metres
4M7b,Measurement,"perimeter, area",4,find the area of rectilinear shapes by counting squares
5M7a,Measurement,"perimeter, area",5,measure and calculate the perimeter of composite rectilinear shapes in centimetres and metres
5M7b,Measurement,"perimeter, area",5,"calculate and compare the area of rectangles (including squares), and including using standard units, square centimetres (cm²) and square metres (m²) and estimate the area of irregular shapes"
6M7a,Measurement,"perimeter, area",6,recognise that shapes with the same areas can have different perimeters and vice versa
6M7b,Measurement,"perimeter, area",6,calculate the area of parallelograms and triangles
6M7c,Measurement,"perimeter, area",6,recognise when it is possible to use the formulae for the area of shapes
5M8,Measurement,volume,5,estimate volume [e.g. using 1cm³ blocks to build cuboids (including cubes)] and capacity [e.g. using water]
6M8a,Measurement,volume,6,"calculate, estimate and compare volume of cubes and cuboids using standard units, including centimetre cubed (cm³) and cubic metres (m³), and extending to other units"
6M8b,Measurement,volume,6,recognise when it is possible to use the formulae for the volume of shapes
2M9,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",2,"solve simple problems in a practical context involving addition and subtraction of money of the same unit, including giving change"
3M9a,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",3,"add and subtract amounts of money to give change, using both pounds (£) and pence (p) in practical contexts"
3M9b,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",3,add and subtract lengths (m/cm/mm)
3M9c,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",3,add and subtract mass (kg/g)
3M9d,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",3,add and subtract volume/capacity (l/ml)
4M9,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",4,"calculate different measures, including money in pounds and pence"
5M9a,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",5,"use all four operations to solve problems involving measures [money] using decimal notation, including scaling"
5M9b,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",5,"use all four operations to solve problems involving measure [e.g. length] using decimal notation, including scaling"
5M9c,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",5,"use all four operations to solve problems involving measure [e.g. mass] using decimal notation, including scaling"
5M9d,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",5,"use all four operations to solve problems involving measure [e.g. volume] using decimal notation, including scaling"
6M9,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",6,"solve problems involving the calculation and conversion of units of measure, using decimal notation up to three decimal places where appropriate"
1G1a,Geometry – Properties of Shapes,recognise and name common shapes,1,"recognise and name common 2-D shapes [e.g. rectangles (including squares), circles and triangles]"
1G1b,Geometry – Properties of Shapes,recognise and name common shapes,1,"recognise and name common 3-D shapes [e.g. cuboids (including cubes), pyramids and spheres]"
2G1a,Geometry – Properties of Shapes,recognise and name common shapes,2,compare and sort common 2-D shapes and everyday objects
2G1b,Geometry – Properties of Shapes,recognise and name common shapes,2,compare and sort common 3-D shapes and everyday objects
2G2a,Geometry – Properties of Shapes,describe properties and classify shapes,2,"identify and describe the properties of 2-D shapes, including the number of sides and line symmetry in a vertical line"
2G2b,Geometry – Properties of Shapes,describe properties and classify shapes,2,"identify and describe the properties of 3-D shapes, including the number of edges, vertices and faces"
3G2,Geometry – Properties of Shapes,describe properties and classify shapes,3,"identify horizontal, vertical lines and pairs of perpendicular and parallel lines"
4G2a,Geometry – Properties of Shapes,describe properties and classify shapes,4,"compare and classify geometric shapes, including quadrilaterals and triangles based on their properties and sizes"
4G2b,Geometry – Properties of Shapes,describe properties and classify shapes,4,identify lines of symmetry in 2-D shapes presented in different orientations
4G2c,Geometry – Properties of Shapes,describe properties and classify shapes,4,complete a simple symmetric figure with respect to a specific line of symmetry
5G2a,Geometry – Properties of Shapes,describe properties and classify shapes,5,use the properties of rectangles to deduce related facts and find missing lengths and angles
5G2b,Geometry – Properties of Shapes,describe properties and classify shapes,5,distinguish between regular and irregular polygons based on reasoning about equal sides and angles
6G2a,Geometry – Properties of Shapes,describe properties and classify shapes,6,compare and classify geometric shapes based on their properties and sizes
6G2b,Geometry – Properties of Shapes,describe properties and classify shapes,6,describe simple 3-D shapes
2G3,Geometry – Properties of Shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),2,identify 2-D shapes on the surface of 3-D shapes [e.g. a circle on a cylinder and a triangle on a pyramid]
3G3a,Geometry – Properties of Shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),3,draw 2-D shapes
3G3b,Geometry – Properties of Shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),3,make 3-D shapes using modelling materials; recognise 3-D shapes in different orientations and describe them
5G3b,Geometry – Properties of Shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),5,"identify 3-D shapes including cubes and other cuboids, from 2-D representations"
6G3a,Geometry – Properties of Shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),6,draw 2-D shapes using given dimensions and angles
6G3b,Geometry – Properties of Shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),6,"recognise and build simple 3-D shapes, including making nets"
3G4a,Geometry – Properties of Shapes,angles – measuring and properties,3,recognise that angles are a property of shape or a description of a turn
3G4b,Geometry – Properties of Shapes,angles – measuring and properties,3,"identify right angles, recognise that two right angles make a half-turn, three make three quarters of a turn and four a complete turn; identify whether angles are greater than or less than a right angle"
4G4,Geometry – Properties of Shapes,angles – measuring and properties,4,identify acute and obtuse angles and compare and order angles up to two right angles by size
5G4a,Geometry – Properties of Shapes,angles – measuring and properties,5,"know angles are measured in degrees: estimate and compare acute, obtuse and reflex angles"
5G4b,Geometry – Properties of Shapes,angles – measuring and properties,5,identify: angles at a point and one whole turn (total 360°); angles at a point on a straight line and ½ a turn (total 180°); other multiples of 90°
5G4c,Geometry – Properties of Shapes,angles – measuring and properties,5,draw given angles and measure them in degrees (°)
6G4a,Geometry – Properties of Shapes,angles – measuring and properties,6,"find unknown angles in any triangles, quadrilaterals and regular polygons"
6G4b,Geometry – Properties of Shapes,angles – measuring and properties,6,"recognise angles where they meet at a point, are on a straight line, or are vertically opposite, and find missing angles"
6G5,Geometry – Properties of Shapes,circles,6,"illustrate and name parts of circles, including radius, diameter and circumference and know that the diameter is twice the radius"
2P1,Geometry – Position and Direction,patterns,2,order and arrange combinations of mathematical objects in patterns and sequences
1P2,Geometry – Position and Direction,"describe position, direction and movement",1,"describe position, directions and movement, including half, quarter and three-quarter turns"
2P2,Geometry – Position and Direction,"describe position, direction and movement",2,"use mathematical vocabulary to describe position, direction and movement, including movement in a straight line and distinguishing between rotation as a turn and in terms of right angles for quarter, half and three-quarter turns (clockwise and anti-clockwise)"
4P2,Geometry – Position and Direction,"describe position, direction and movement",4,describe movements between positions as translations of a given unit to the left/right and up/down
5P2,Geometry – Position and Direction,"describe position, direction and movement",5,"identify, describe and represent the position of a shape following a reflection or translation, using the appropriate language, and know that the shape has not changed"
6P2,Geometry – Position and Direction,"describe position, direction and movement",6,"draw and translate simple shapes on the co-ordinate plane, and reflect them in the axes"
4P3a,Geometry – Position and Direction,co-ordinates,4,describe positions on a 2-D grid as co-ordinates in the first quadrant
4P3b,Geometry – Position and Direction,co-ordinates,4,plot specified points and draw sides to complete a given polygon
6P3,Geometry – Position and Direction,co-ordinates,6,describe positions on the full co-ordinate grid (all four quadrants)
2S1,Statistics,interpret and represent data,2,"interpret and construct simple pictograms, tally charts, block diagrams and simple tables"
3S1,Statistics,interpret and represent data,3,"interpret and present data using bar charts, pictograms and tables"
4S1,Statistics,interpret and represent data,4,"interpret and present discrete and continuous data using appropriate graphical methods, including bar charts and time graphs"
5S1,Statistics,interpret and represent data,5,"complete, read and interpret information in tables, including timetables"
6S1,Statistics,interpret and represent data,6,interpret and construct pie charts and line graphs and use these to solve problems
2S2a,Statistics,solve problems involving data,2,ask and answer simple questions by counting the number of objects in each category and sorting the categories by quantity
2S2b,Statistics,solve problems involving data,2,ask and answer questions about totalling and comparing categorical data
3S2,Statistics,solve problems involving data,3,"solve one-step and two-step questions [e.g. 'How many more?' and 'How many fewer?'] using information presented in scaled bar charts, pictograms and tables"
4S2,Statistics,solve problems involving data,4,"solve comparison, sum and difference problems using information presented in bar charts, pictograms, tables and other graphs"
5S2,Statistics,solve problems involving data,5,"solve comparison, sum and difference problems using information presented in a line graph"
6S3,Statistics,mean average,6,calculate and interpret the mean as an average
